time,cpu,FSB,L2miss
1810,0,12518654,
1812,0,,556060
1814,0,4306697,
1814,1,4348154,
1816,1,,577555
1818,0,231626,
1820,0,,607376
1820,1,,538762
1822,0,8136772,
1824,1,,34634
1824,0,,53530
1826,1,25201830,
1828,1,,20099
1828,0,,18882
1830,1,11790920,
1832,1,,346053
1834,0,3108793,
1834,1,3146594,
1836,0,,955349
1836,1,,649193
1838,0,1357162,
1840,1,,505824
1842,1,10340074,
1844,1,,127031
1846,1,24873006,
1848,1,,7949
1850,0,11736648,
1852,1,,431716
1854,0,2668510,
1856,0,,770089
1858,1,413230,
1858,0,410910,
1860,1,,442968
1860,0,,527814
1862,0,10609390,
1864,1,,43283
1866,0,24884742,
1868,1,,56226
1870,0,10731174,
1872,0,,689461
1874,0,4176292,
1874,1,4218214,
1876,0,,900865
1878,0,376960,
1880,0,,583886
1880,1,,394317
1882,1,10566144,
1884,1,,27292
1886,0,24189620,
1886,1,24200762,
1888,0,,17290
1890,1,11266026,
1892,1,,577548
1894,0,3126840,
1896,0,,795889
1898,0,1342904,
1900,1,,490000
1902,0,10846208,
1904,1,,127038
1904,0,,41333
1906,1,25025211,
1908,1,,8059
1910,1,11558485,
1910,0,11607824,
1912,1,,400173
1914,0,2955818,
1916,1,,815845
1918,0,353106,
1920,0,,554374
1922,0,11476408,
1924,1,,45231
1924,0,,34112
1926,0,24966346,
1928,1,,26941
1930,0,11711850,
1932,1,,462016
1934,0,4193874,
1934,1,4211988,
1936,1,,545357
1938,0,18203088,
1940,1,,2822452
1940,0,,3475161
1942,1,72389440,
1942,0,72366204,
1944,0,,4808178
1946,1,84857148,
1948,0,,10004
1948,1,,4615815
1950,1,65212054,
1952,0,,4761709
1954,1,54946653,
1954,0,54939555,
1956,1,,3517846
1958,1,50359088,
1960,0,,1365132
1962,0,77626458,
1964,0,,4881178
1964,1,,236036
1966,1,88497682,
1968,1,,4646173
1970,0,73290440,
1970,1,73289497,
1972,1,,317042
1972,0,,5453899
1974,1,9451982,
1974,0,9901468,
1976,1,,791950
1978,1,8685248,
1978,0,8701036,
1980,0,,800026
1982,1,27747436,
1982,0,27748678,
1984,0,,738653
1986,0,39994776,
1988,0,,189681
1990,0,23507410,
1990,1,23563608,
1992,0,,439374
1994,1,12170498,
1996,0,,1741634
1998,0,9940356,
2000,1,,461838
2000,0,,1146459
2002,1,25848028,
2004,0,,52757
2006,0,40205938,
2008,1,,835705
2010,0,21493142,
2010,1,21614204,
2012,1,,668262
2014,1,6666018,
2016,0,,1240490
2016,1,,907196
2018,0,13030574,
2020,0,,334988
2022,1,35901236,
2024,1,,268257
2026,0,21197396,
2028,1,,598411
2030,1,9263362,
2032,0,,744212
2034,1,6823972,
2034,0,6825804,
2036,0,,1188757
2036,1,,635283
2038,1,13331366,
2040,1,,172666
2040,0,,158756
2042,0,35068436,
2044,1,,296174
2046,0,21557388,
2048,0,,639185
2050,1,10675630,
2050,0,10716412,
2052,1,,1058766
2054,1,7452586,
2056,1,,1049542
2058,0,13931806,
2060,1,,45735
2060,0,,338496
2062,1,32130954,
2062,0,32127099,
2064,0,,307797
2066,0,21718322,
2068,1,,599708
2070,0,10221396,
2072,1,,752361
2074,1,16314190,
2074,0,16334220,
2076,1,,765704
2076,0,,1215621
2078,1,33769598,
2080,1,,109308
2080,0,,729398
2082,1,53237932,
2084,1,,108597
2086,0,40405938,
2088,1,,446306
2090,1,33544600,
2092,0,,1153514
2092,1,,839978
2094,1,28747550,
2096,1,,1224930
2096,0,,762632
2098,0,32454634,
2100,0,,46386
2100,1,,663273
2102,0,51105060,
