time,cpu,FSB,L2miss
1668,0,,93485
1670,1,20768104,
1672,0,,86385
1674,0,3668784,
1676,0,,811222
1678,1,1393164,
1678,0,1393297,
1680,1,,851955
1682,1,1610592,
1684,1,,338172
1686,1,12281944,
1686,0,12320146,
1688,1,,49637
1690,0,10424122,
1690,1,10443788,
1692,1,,583736
1694,0,3995796,
1694,1,4022472,
1696,1,,799750
1698,1,1833276,
1700,0,,891325
1702,0,1609606,
1702,1,1614110,
1704,1,,144038
1704,0,,53373
1706,1,20231186,
1708,0,,51336
1710,0,10327864,
1712,0,,402820
1714,1,5893266,
1716,0,,680406
1718,0,2351346,
1720,0,,767281
1722,1,1260722,
1724,0,,125192
1726,1,19630616,
1726,0,19690286,
1728,0,,110617
1730,0,18735012,
1730,1,18746401,
1732,0,,201891
1734,0,9946528,
1736,0,,639977
1738,0,1512180,
1740,1,,270539
1742,0,11570008,
1744,0,,99097
1746,0,19005221,
1746,1,19011482,
1748,0,,4452
1748,1,,58020
1750,1,21458164,
1752,0,,11588
1752,1,,54499
1754,1,3035922,
1756,0,,766393
1758,1,1847096,
1760,1,,429441
1762,0,12322146,
1764,1,,89571
1766,1,18041744,
1766,0,18063004,
1768,0,,7579
1768,1,,98881
1770,1,20988368,
1772,1,,27193
1774,1,2269668,
1774,0,2290128,
1776,0,,673692
1778,0,1380886,
1780,0,,548194
1780,1,,659467
1782,0,6003668,
1784,1,,363912
1784,0,,293127
1786,1,13306790,
1788,1,,83735
1790,0,10282478,
1792,0,,520249
1794,0,3664314,
1796,0,,806437
1798,1,1356128,
1798,0,1356380,
1800,0,,640545
1802,0,297922,
1804,1,,79142
1806,0,19299997,
1806,1,19377590,
1808,0,,5558
1808,1,,63175
1810,0,3429158,
1812,1,,729639
1814,0,2002932,
1816,0,,811136
1816,1,,673876
1818,1,3486664,
1820,0,,329346
1820,1,,359496
1822,1,13280412,
1824,0,,20545
1824,1,,92082
1826,0,10156928,
1828,1,,519863
1830,1,2973266,
1832,1,,808986
1834,0,827604,
1836,0,,612282
1836,1,,944262
1838,0,1462484,
1838,1,1459072,
1840,0,,34508
1842,0,19696814,
