time,cpu,FSB,L2miss
1576.004,0,,630648
1578.004,1,1431958,
1580.004,0,,628352
1580.004,1,,798178
1582.004,0,2794426,
1584.004,0,,22640
1586.004,1,20409414,
1588.004,0,,45245
1590.004,0,10463812,
1592.004,1,,404850
1594.004,0,3638302,
1594.004,1,3637090,
1596.004,0,,731931
1598.004,1,1850060,
1600.004,0,,786188
1600.004,1,,808027
1602.004,0,1569548,
1604.004,1,,75240
1604.004,0,,119830
1606.004,1,20338290,
1608.004,0,,10133
1608.004,1,,96904
1610.004,0,10340636,
1612.004,1,,537707
1614.004,0,2812811,
1616.004,1,,720570
1618.004,1,950160,
1620.004,0,,330849
1620.004,1,,339356
1622.004,0,13252000,
1624.004,1,,75671
1624.005,0,,94549
1626.004,0,19951336,
1628.004,1,,79464
1630.004,1,11404530,
1632.004,0,,446688
1634.004,1,6075428,
1636.004,1,,656558
1638.004,1,1442546,
1640.004,0,,392125
1642.004,0,12069742,
1644.004,1,,82745
1644.006,0,,52478
1646.004,1,19162202,
1648.004,0,,5544
1648.004,1,,49307
1650.004,1,13448521,
1652.004,0,,292945
1654.004,0,9348736,
1654.004,1,9364834,
1656.004,1,,569274
1658.004,0,2050750,
1660.004,0,,274219
1662.004,0,13096992,
1664.004,0,,75904
1666.004,1,19766110,
1668.004,1,,96685
1670.004,0,18399366,
1670.004,1,18420763,
1672.004,1,,126638
1674.004,0,769196,
1674.004,1,768276,
1676.004,1,,659237
1678.004,1,943876,
1680.004,1,,259060
1682.004,0,12717234,
1684.004,1,,122518
1686.004,0,19669671,
1688.004,0,,84027
1690.004,0,21590986,
1690.004,1,21614806,
1692.004,1,,8141
1692.004,0,,82139
1694.004,0,2083316,
1694.005,1,2220412,
1696.004,0,,686489
1698.004,1,1511262,
1698.004,0,1510006,
1700.004,0,,363221
1702.004,1,11576738,
1704.004,1,,96437
1706.004,1,18890536,
1708.004,0,,5994
1710.004,1,21832122,
1712.004,0,,8098
1714.004,1,2938078,
1714.004,0,2966356,
1716.004,0,,727521
1716.004,1,,794050
1718.004,1,1959192,
1720.004,0,,346452
1722.004,1,12614630,
1724.004,0,,81668
1726.004,0,17971894,
1728.004,1,,6285
1730.004,0,9850546,
1732.004,0,,526078
1734.004,1,2087716,
1736.004,0,,691571
1738.004,0,975960,
1740.004,0,,379999
1742.004,0,10907733,
1744.004,0,,264166
1746.004,0,14822658,
1748.004,1,,17240
1750.004,0,10847916,
1750.006,1,10872412,
1752.004,0,,606407
1754.004,1,3425270,
1756.004,1,,841702
1758.004,1,1377514,
1760.004,1,,645438
1762.004,0,6314842,
1764.004,1,,28672
1766.004,1,20513252,
1768.004,0,,8171
1770.004,1,3078566,
1770.005,0,3103928,
1772.004,0,,610026
1774.004,1,1780860,
1776.004,0,,358133
1778.004,0,12626278,
1780.004,0,,235592
1780.004,1,,162016
1782.004,1,16898750,
1784.004,1,,11737
1784.004,0,,101571
1786.004,0,9741074,
1788.004,0,,459908
1790.004,0,3193674,
1792.004,0,,656961
1794.004,0,815704,
1796.004,0,,664474
1796.004,1,,633929
1798.004,0,4383162,
1800.004,0,,79914
1802.004,0,21154126,
1804.004,1,,72159
1806.004,1,10167762,
1808.004,0,,459926
1810.004,0,3793084,
1812.004,1,,867762
1814.004,1,1986644,
1816.004,0,,752584
1816.004,1,,851335
1818.004,0,1440626,
1820.004,0,,154457
1822.004,1,19050556,
1824.004,1,,40546
1826.004,0,9522822,
1828.004,1,,450086
1830.004,1,5344334,
1832.004,1,,760403
1834.004,0,1751858,
1836.004,0,,295887
1838.004,0,13418944,
1840.004,1,,77258
1842.004,1,19853128,
1844.004,1,,23330
1846.004,0,16588239,
1846.004,1,16606195,
1848.004,1,,215173
1850.004,0,1856807,
1852.004,0,,817410
1854.004,0,845054,
1856.004,0,,296249
1856.006,1,,348850
1858.004,0,12323456,
1860.004,1,,74798
1862.004,1,19321442,
1864.004,1,,69696
1866.004,0,21397432,
1868.004,0,,85312
1870.004,1,3607196,
1872.004,0,,618127
1874.004,1,1936816,
1876.004,0,,346566
1878.004,1,12360902,
1880.004,0,,73226
1880.005,1,,227170
1882.004,1,17107470,
1884.004,1,,35254
1886.004,1,8915427,
1888.004,1,,425890
1890.004,0,3490856,
1892.004,1,,745335
1894.004,1,1708432,
1896.004,0,,703345
1896.004,1,,539761
1898.004,1,6038883,
1900.004,1,,27901
1902.004,1,21058588,
1904.004,1,,107968
1906.004,0,10015790,
1908.004,1,,429319
1910.004,0,3569378,
1912.004,1,,759392
1914.004,1,853906,
1916.004,0,,883427
1918.004,0,1022864,
1918.004,1,1025668,
1920.004,0,,128811
1920.004,1,,44387
1922.004,1,20110206,
1924.004,1,,22111
1926.004,0,10272054,
1928.004,0,,599968
1930.004,0,5979107,
1932.004,0,,616811
1934.004,1,2036860,
