Time ambienttemp cpu0.dietemp cpu0.memtemp cpu1.dietemp cpu1.memtemp gbeth.temp hddbp.temp sp.temp fan1.tach fan2.tach fan3.tach fan4.tach fan5.tach fan6.tach
1150 18.600 42 28.800 37.800 30.600 37.800 21 37.200 10020 10200 10380 9660 10860 10680
1155 18.600 42 28.800 37.800 30.600 37.800 21 37.200 10020 10200 10440 9600 10920 10740
1160 18 42 28.800 37.800 30.600 37.800 21 37.200 10020 10200 10440 9600 10920 10740
1165 18 42 28.800 37.800 30.600 37.800 21 37.200 10020 10260 10380 9600 10860 10740
1170 18 41.400 28.800 37.800 30.600 37.800 21 37.200 10020 10260 10380 9600 10860 10740
1175 18 41.400 28.800 37.800 30.600 37.800 21 37.200 10020 10260 10440 9600 10920 10680
1180 18 42 28.800 37.800 30.600 37.800 21 37.200 10020 10260 10440 9600 10920 10680
1185 18 42 28.800 37.800 30.600 37.800 21 37.200 10020 10260 10380 9600 10920 10740
1190 18 41.400 28.800 37.800 30.600 37.800 21 37.200 10020 10260 10380 9600 10920 10740
1195 18 41.400 28.800 37.800 30.600 37.800 21 37.200 10080 10200 10380 9600 10920 10740
1200 18 41.400 28.800 39 30.600 37.800 21 37.200 10080 10200 10380 9600 10920 10740
1205 18 41.400 28.800 39 30.600 37.800 21 37.200 10020 10260 10440 9660 10860 10740
1210 18 42 28.800 37.800 30.600 37.800 21 37.200 10020 10260 10440 9660 10860 10740
1215 18 42 28.800 37.800 30.600 37.800 21 37.200 10020 10260 10380 9600 10860 10740
1220 18 42 28.800 38.400 30.600 37.800 21 37.200 10020 10260 10380 9660 10920 10740
1225 18 42 28.800 38.400 30.600 37.800 21 37.200 10020 10260 10380 9660 10920 10740
1230 18 42 28.800 38.400 30.600 37.800 21 37.200 10020 10260 10380 9660 10860 10740
1235 18.600 42 28.800 38.400 30.600 37.800 21 37.200 10020 10260 10380 9660 10860 10740
1240 18.600 42 28.800 38.400 30.600 37.800 21 37.200 10020 10200 10440 9660 10860 10740
1245 18.600 42 28.800 38.400 30.600 37.800 21 37.200 10020 10200 10440 9660 10860 10740
