 kthr      memory            page            disk          faults      cpu
 r b w   swap  free  re  mf pi po fr de sr s0 s1 s2 --   in   sy   cs us sy id
 0 0 0 43740208 31163360 146 4188 0 0 0 0 0 0  0  0  0  729 2415  368  0  6 94
 0 0 0 43740256 31163400 0 1 0  0  0  0  0  0  0  0  0  684  900  195  0  6 94
 0 0 0 43740144 31163304 208 6154 0 0 0 0 0 0  0  0  0  817 3220  454  0  6 94
 0 0 0 43740044 31163196 98 3024 0 0 0 0 0  0  0  0  0  796 1949  350  0  6 94
 kthr      memory            page            disk          faults      cpu
 r b w   swap  free  re  mf pi po fr de sr s0 s1 s2 --   in   sy   cs us sy id
 0 0 0 43740288 31163332 204 6151 0 0 0 0 0 0  0  0  0  849 3306  451  0  6 94
 0 0 0 43740052 31163200 106 3127 0 0 0 0 0 0  2  0  0  805 2260  411  0  6 94
 0 0 0 43740208 31163240 205 6234 0 0 0 0 0 0  0  0  0 1088 3143  468  0  6 94
 0 0 0 43740276 31163316 58 2006 0 0 0 0 0  0  0  0  0  711 1592  287  0  6 94
