time,cpu,FSB,L2miss
2104,1,,153728
2106,1,22358932,
2108,1,,857563
2110,1,5656270,
2112,1,,1357287
2114,0,20474698,
2116,0,,857928
2118,0,27914004,
2120,1,,413014
2120,0,,1082430
2122,1,22317820,
2124,1,,731651
2126,1,23980430,
2128,1,,630284
2130,1,8447606,
2130,0,8489538,
2132,1,,950011
2134,1,11205428,
2136,0,,433402
2138,0,24291130,
2140,0,,1008446
2140,1,,127146
2142,1,37669131,
2144,1,,615853
2146,1,31790024,
2148,1,,69612
2150,1,32780602,
2152,0,,614700
2152,1,,1369066
2154,0,14708784,
2156,0,,387952
2158,0,26010814,
2160,0,,64587
2162,0,21629176,
2164,1,,393900
2166,0,21342662,
2168,1,,452022
2170,1,13736948,
2172,1,,648406
2174,0,7716354,
2174,1,7761356,
2176,1,,567934
2176,0,,973408
2178,0,22419140,
2180,0,,929078
2180,1,,123540
2182,1,25375912,
2184,0,,28504
2184,1,,675614
2186,1,18448874,
2188,1,,643810
2190,1,25453682,
2190,0,25490662,
2192,0,,1281111
2194,0,19643481,
2196,0,,1458258
2196,1,,1094099
2198,0,22068692,
2200,0,,1264611
2202,1,37526954,
2204,0,,83893
2204,1,,1182406
2206,1,31861038,
2208,0,,1319096
2210,0,12919252,
2210,1,12940938,
2212,0,,1276258
2214,1,20172516,
2216,0,,944615
2218,1,22070340,
2220,0,,999769
2220,1,,765694
2222,1,30908558,
2222,0,30930692,
2224,1,,603915
2224,0,,130915
2226,1,39710308,
2226,0,39689664,
2228,1,,65254
2228,0,,411778
2230,0,12450932,
2230,1,12500336,
2232,1,,752803
2234,1,18604608,
2234,0,18620426,
2236,1,,701543
2236,0,,1296156
2238,0,30700355,
2240,1,,1014100
2242,0,31752882,
2244,1,,45333
2246,0,37053654,
2248,0,,500802
2248,1,,301173
2250,1,24435740,
2250,0,24463672,
2252,1,,1339917
2254,1,9519458,
2256,0,,373802
2258,1,26431282,
2260,0,,748765
2260,1,,121443
2262,1,39374478,
2264,0,,78335
2264,1,,834397
2266,1,30145612,
2268,0,,592728
2270,1,20534216,
2270,0,20536682,
2272,0,,1597364
2274,1,15856581,
2276,1,,497877
2278,1,23397472,
2280,0,,1187925
2280,1,,122995
2282,1,35519794,
2284,1,,390156
2286,0,28166712,
2288,1,,428188
2290,0,19881740,
2290,1,19941564,
2292,1,,1873252
2294,1,18784860,
2296,1,,1956186
2296,0,,988631
2298,1,17389768,
2300,0,,1350048
2302,1,47789846,
2304,1,,26557
2304,0,,3638308
2306,0,163867344,
2306,1,163940754,
2308,0,,1686001
2310,0,63818800,
2310,1,63870750,
2312,0,,4862460
2314,1,94402050,
