time,cpu,FSB,L2miss
2218,1,18275243,
2220,1,,2216716
2222,1,21015692,
2224,0,,75312
2224,1,,1320934
2226,1,35817081,
2228,0,,1464797
2230,1,28422534,
2230,0,28428956,
2232,1,,720531
2232,0,,1417112
2234,1,56107196,
2236,1,,152236
2238,0,88186048,
2240,0,,3362109
2242,0,83633686,
2244,0,,51365
2244,1,,4610640
2246,0,66531324,
2248,0,,2695192
2250,1,27479730,
2250,0,27488465,
2252,0,,1436005
2254,1,42472842,
2256,0,,740761
2258,0,36593878,
2260,0,,733319
2260,1,,4078572
2262,1,97496274,
2264,1,,4631450
2266,0,88727218,
2266,1,88765979,
2268,0,,1809632
2270,1,91375378,
2270,0,91383362,
2272,1,,82715
2274,0,70789110,
2274,1,70799346,
2276,1,,3046992
2278,1,24051554,
2280,1,,1732061
2282,0,36281264,
2284,0,,1442926
2286,0,38927391,
2286,1,39023844,
2288,0,,1742412
2290,1,22122142,
2292,0,,105330
2294,0,59803900,
2296,1,,1535289
2298,1,23944076,
2300,1,,1158808
2302,1,39892736,
2304,1,,1736985
2306,1,24952026,
2308,1,,1828153
2308,0,,1441339
2310,1,21859212,
2312,0,,1392213
2314,0,30007772,
2314,1,30037396,
2316,1,,890553
2318,1,29769566,
2320,1,,1767640
2322,0,51324908,
2324,0,,1052143
2326,0,24876963,
2328,1,,553212
2328,0,,1964926
2330,1,35953616,
2330,0,35946252,
2332,1,,310122
2334,1,37333922,
2336,1,,1230419
2338,1,17548358,
2340,0,,726975
2342,0,40405763,
2344,1,,67103
2346,0,18022716,
2348,1,,1222121
2350,1,73598298,
2350,0,73624066,
2352,0,,2770482
2354,1,77648482,
2356,1,,3219313
2358,1,48882056,
2360,1,,4798528
2362,0,76043426,
2364,1,,280660
2366,1,59507892,
2366,0,59531592,
2368,0,,4190480
2370,1,78602178,
2370,0,78619020,
2372,0,,4374956
2374,0,42145578,
2374,1,42249938,
2376,1,,1031350
2376,0,,3363116
2378,1,59414424,
2380,1,,95879
2380,0,,2706427
2382,0,74755350,
2384,0,,1020420
2386,1,81471328,
