time,cpu,FSB,L2miss
1898,1,11690238,
1900,0,,538512
1902,0,1716112,
1904,1,,98226
1906,1,25987630,
1908,0,,34310
1910,0,2563600,
1912,1,,402779
1914,0,16445016,
1916,0,,47228
1918,0,5310608,
1920,0,,878207
1922,1,2136534,
1924,0,,66969
1926,1,26924554,
1928,1,,2244087
1930,1,50119946,
1932,0,,1260032
1934,0,76237464,
1934,1,76255874,
1936,0,,80170
1936,1,,4659497
1938,0,51559776,
1938,1,51502382,
1940,1,,5759921
1942,1,50231176,
1944,0,,95213
1944,1,,4725638
1946,1,74218350,
1948,1,,4669153
1950,0,53498958,
1952,0,,5618612
1954,1,69849421,
1956,1,,4253449
1958,1,50525855,
1960,1,,6009624
1962,1,20896134,
1964,0,,80320
1966,1,21170236,
1968,0,,1226213
1970,0,9594400,
1972,0,,377131
1974,0,40288528,
1974,1,40231800,
1976,0,,346629
1978,0,7981618,
1978,1,7861092,
1980,1,,913273
1982,1,8038490,
1984,1,,329608
1986,0,20746244,
1986,1,20686314,
1988,1,,802152
1990,1,8304610,
1992,0,,205176
1992,1,,401606
1994,1,38399684,
1996,1,,389935
1998,1,7532336,
2000,1,,1062956
2002,1,19891991,
2004,1,,295207
2006,1,18983516,
2008,1,,1274288
2010,1,8349878,
2012,0,,84916
2014,0,39404124,
2014,1,39410940,
2016,1,,312040
2018,0,6187782,
2018,1,6278942,
2020,0,,491569
2020,1,,815815
2022,1,25408160,
2024,1,,241207
2026,1,10467156,
2028,0,,809068
2030,0,9346830,
2032,1,,264021
2034,0,36901386,
2034,1,36822666,
2036,0,,379354
2038,1,7497342,
2040,0,,499642
2042,1,23590368,
2044,1,,443077
2046,1,10165814,
2048,0,,1165642
2050,1,8083802,
2052,0,,345068
2054,1,28171974,
2056,1,,746694
2058,0,8088766,
2058,1,8207336,
2060,0,,569397
2060,1,,552305
2062,0,43364679,
2062,1,43327778,
2064,0,,716736
2064,1,,60246
2066,0,32990802,
2068,0,,1302389
2068,1,,1044076
2070,0,32762614,
2072,0,,683771
2072,1,,105990
2074,0,40009066,
2074,1,40000016,
2076,1,,788681
2078,1,29816262,
2080,0,,84432
2080,1,,693851
2082,0,52485776,
2084,0,,648064
2084,1,,126541
2086,0,32461948,
2086,1,32459559,
2088,1,,786389
2090,1,35526624,
2092,0,,710731
2092,1,,76034
2094,1,40508858,
2096,0,,693639
2096,1,,992496
2098,0,31059602,
2098,1,31018340,
2100,0,,296883
2100,1,,545437
2102,0,53992984,
2102,1,54025942,
2104,0,,713847
2104,1,,91113
2106,1,33554302,
2108,0,,757139
2108,1,,587329
2110,0,43414716,
2110,1,43432748,
2112,1,,590696
2114,0,34068122,
2114,1,34051354,
2116,0,,975012
2116,1,,1240708
2118,0,31991298,
2118,1,31986282,
2120,0,,723470
2120,1,,107014
2122,0,53956020,
2122,1,53952412,
2124,0,,187290
2126,1,31826134,
2128,1,,975133
2130,1,46374926,
2132,1,,656586
2134,0,31862690,
2134,1,31804522,
2136,1,,1179455
2138,0,29202940,
2138,1,29338248,
2140,0,,44869
2142,0,50648732,
2144,1,,771363
2146,0,32878186,
2146,1,32860920,
2148,1,,509808
2150,0,46177194,
2150,1,46156591,
