Time,CPU_0_Temp,CPU_1_Temp,Ambient_Temp0,Ambient_Temp1,Blower_Fan_0,Blower_Fan_1,Axial_Fan_0,Axial_Fan_1, HT0, HT1, HT2, c1c2missC0,c1c2missC1,c1c2missC2,c1c2missC3,HT0Scaled,HT1Scaled,HT2Scaled,cmiss_core0_scaled,cmiss_core1_scaled,cmiss_core2_scaled,cmiss_core3_scaled,Watts,Amps,InputDCPwr,AllPwrExtBd,ProcPwrUnc,ProcPwr,disk_read_count,disk_write_count,disk_read_kbytes,disk_write_kbytes,disk_read_bytes,disk_write_bytes
2215,42,45,34,42,3645.6,3645.6,9656,9656,759105,9.94E+06,9814145,269213,2.79E+05,203819,9.78E+04,0.759105,9.94172,9.814145,2.69E+00,2.79E+00,2.04E+00,9.78E-01,2172.5,1172,1737.997163,130.3497872,65.17489362,65.17489362,0,0,0,0,0,0
2220,42,45,34,42,3645.6,3645.6,9656,9656,759105,2.01E+07,9814145,269213,2.79E+05,2.63E+05,115427,0.759105,20.07432,9.814145,2.69E+00,2.79E+00,2.63E+00,1.15E+00,2049.77,1176,1639.81844,122.986383,61.49319149,61.49319149,0,0,0,0,0,0
2225,42,45,34,42,3645.6,3645.6,9372,9656,759105,18918476,9814145,269213,2.79E+05,2.63E+05,524525,0.759105,18.918476,9.814145,2.69E+00,2.79E+00,2.63E+00,5.25E+00,2013.25,1173,1610.598582,120.7948936,60.39744681,60.39744681,0,14,0,121.7,0,124620.8
2230,42,45,34,42,3645.6,3567.2,9656,9656,759105,18927953,9814145,269213,2.79E+05,2.63E+05,309045,0.759105,18.927953,9.814145,2.69E+00,2.79E+00,2.63E+00,3.09E+00,2049.77,1169,1639.81844,122.986383,61.49319149,61.49319149,0,1.2,0,0.8,0,819.2
2235,42,45,34,42,3645.6,3645.6,9656,9656,1514255,18927953,19215592,495272,2.79E+05,2.63E+05,309045,1.514255,18.927953,19.215592,4.95E+00,2.79E+00,2.63E+00,3.09E+00,2035.16,1172,1628.130496,122.1097872,61.05489362,61.05489362,0,0,0,0,0,0
2240,42,45,34,42,3645.6,3645.6,9656,9656,7.61E+05,9782655,9813348,495272,247913,2.63E+05,164661,0.7613985,9.782655,9.813348,4.95E+00,2.48E+00,2.63E+00,1.65E+00,2041.01,1171,1632.805674,122.4604255,61.23021277,61.23021277,0,0,0,0,0,0
2245,42,46,34,42,3645.6,3645.6,9656,9656,1522710,9782655,18947494,500764,247913,2.63E+05,164661,1.52271,9.782655,18.947494,5.01E+00,2.48E+00,2.63E+00,1.65E+00,2055.62,1177,1644.493617,123.3370213,61.66851064,61.66851064,0,0,0,0,0,0
2250,42,46,34,42,3645.6,3645.6,9656,9656,572945,1.34E+07,6.76E+06,186646,247913,146024,6.90E+04,0.572945,13.3644,6.760575,1.87E+00,2.48E+00,1.46E+00,6.90E-01,2100.91,1171,1680.726241,126.0544681,63.02723404,63.02723404,0,0,0,0,0,0
2255,42,46,34,42,3645.6,3645.6,9656,9656,572945,18728080,6.76E+06,186646,247913,146024,619851,0.572945,18.72808,6.760575,1.87E+00,2.48E+00,1.46E+00,6.20E+00,2112.6,1175,1690.076596,126.7557447,63.37787234,63.37787234,0,13.6,0,120.5,0,123392
2260,42,45,34,42,3645.6,3645.6,9656,9656,572945,17541657,6.76E+06,186646,247913,146024,458133,0.572945,17.541657,6.760575,1.87E+00,2.48E+00,1.46E+00,4.58E+00,2080.45,1178,1664.363121,124.827234,62.41361702,62.41361702,0,1.2,0,0.8,0,819.2
2265,42,45,34,42,3645.6,3645.6,9656,9656,572945,17515389,6.76E+06,186646,247913,146024,407116,0.572945,17.515389,6.760575,1.87E+00,2.48E+00,1.46E+00,4.07E+00,2097.99,1182,1678.388652,125.8791489,62.93957447,62.93957447,0,0,0,0,0,0
2270,42,45,34,42,3645.6,3567.2,9656,9656,572945,18991387,6.76E+06,186646,247913,361995,407116,0.572945,18.991387,6.760575,1.87E+00,2.48E+00,3.62E+00,4.07E+00,2043.93,1184,1635.143262,122.6357447,61.31787234,61.31787234,0,0,0,0,0,0
2275,42,46,34,42,3645.6,3645.6,9656,9656,572945,19262625,6.76E+06,186646,247913,426770,407116,0.572945,19.262625,6.760575,1.87E+00,2.48E+00,4.27E+00,4.07E+00,2130.13,1185,1704.102128,127.8076596,63.90382979,63.90382979,0,0,0,0,0,0
2280,42,46,34,42,3645.6,3645.6,9656,9372,572945,1.97E+07,6.76E+06,186646,247913,2.67E+05,1.41E+05,0.572945,19.69671,6.760575,1.87E+00,2.48E+00,2.67E+00,1.41E+00,2060,1187,1648,123.6,61.8,61.8,0,0,0,0,0,0
2285,42,46,34,42,3645.6,3645.6,9656,9656,572945,18614701,6.76E+06,186646,247913,2.78E+05,3.04E+05,0.572945,18.614701,6.760575,1.87E+00,2.48E+00,2.78E+00,3.04E+00,2041.01,1184,1632.805674,122.4604255,61.23021277,61.23021277,0,13.2,0,121,0,123904
2290,42,46,34,42,3567.2,3645.6,9656,9656,7.62E+05,9.08E+06,1.01E+07,241262,247913,246560,3.04E+05,0.7618915,9.084062,10.14047,2.41E+00,2.48E+00,2.47E+00,3.04E+00,2032.24,1176,1625.792908,121.9344681,60.96723404,60.96723404,0,1.2,0,0.8,0,819.2
2295,42,46,34,42,3645.6,3567.2,9656,9656,7.50E+05,9697763,1.00E+07,244839,247913,222375,3.04E+05,0.7503715,9.697763,10.00112,2.45E+00,2.48E+00,2.22E+00,3.04E+00,2080.45,1177,1664.363121,124.827234,62.41361702,62.41361702,0,0,0,0,0,0
2300,42,45,34,42,3645.6,3645.6,9656,9372,1494569,9697763,20651384,461929,247913,222375,3.04E+05,1.494569,9.697763,20.651384,4.62E+00,2.48E+00,2.22E+00,3.04E+00,2008.87,1169,1607.092199,120.5319149,60.26595745,60.26595745,0,0,0,0,0,0
2305,42,45,34,42,3645.6,3645.6,9656,9656,1494569,18365293,20651384,461929,247913,477786,3.04E+05,1.494569,18.365293,20.651384,4.62E+00,2.48E+00,4.78E+00,3.04E+00,2144.74,1167,1715.790071,128.6842553,64.34212766,64.34212766,0,0,0,0,0,0
2310,42,45,34,42,3645.6,3645.6,9656,9656,1494569,2.11E+07,20651384,461929,247913,2.63E+05,104121,1.494569,21.05838,20.651384,4.62E+00,2.48E+00,2.63E+00,1.04E+00,2169.57,1166,1735.659574,130.1744681,65.08723404,65.08723404,0,0,0,0,0,0
2315,42,46,34,42,3645.6,3645.6,9656,9372,1494569,19220804,20651384,461929,247913,682422,104121,1.494569,19.220804,20.651384,4.62E+00,2.48E+00,6.82E+00,1.04E+00,2058.54,1170,1646.831206,123.5123404,61.75617021,61.75617021,0,13.6,0,122.7,0,125644.8
2320,42,45,34,42,3724,3645.6,9656,9656,1494569,19195610,20651384,461929,247913,417850,104121,1.494569,19.19561,20.651384,4.62E+00,2.48E+00,4.18E+00,1.04E+00,2092.14,1170,1673.713475,125.5285106,62.76425532,62.76425532,0,1.2,0,0.8,0,819.2
2325,42,46,34,42,3645.6,3645.6,9656,9656,7.61E+05,8.59E+06,9.77E+06,461929,146296,3.22E+05,104121,0.7610495,8.591428,9.772878,4.62E+00,1.46E+00,3.22E+00,1.04E+00,2106.75,1170,1685.401418,126.4051064,63.20255319,63.20255319,0,0,0,0,0,0
2330,42,45,34,42,3724,3567.2,9656,9656,7.62E+05,9.56E+06,9569473,461929,259250,3.05E+05,104121,0.7618445,9.556928,9.569473,4.62E+00,2.59E+00,3.05E+00,1.04E+00,2071.69,1173,1657.350355,124.3012766,62.1506383,62.1506383,0,0,0,0,0,0
2335,42,46,34,42,3724,3645.6,9372,9372,1511131,9.56E+06,20503845,461929,340011,3.05E+05,104121,1.511131,9.556928,20.503845,4.62E+00,3.40E+00,3.05E+00,1.04E+00,2102.37,1169,1681.895035,126.1421277,63.07106383,63.07106383,0,0,0,0,0,0
2340,42,46,34,42,3645.6,3645.6,9656,9656,1700060,9.56E+06,21005570,461929,411788,3.05E+05,104121,1.70006,9.556928,21.00557,4.62E+00,4.12E+00,3.05E+00,1.04E+00,2038.09,1175,1630.468085,122.2851064,61.14255319,61.14255319,0,0,0,0,0,0
2345,42,46,34,42,3645.6,3645.6,9372,9656,1700060,29255166,21005570,461929,411788,690699,104121,1.70006,29.255166,21.00557,4.62E+00,4.12E+00,6.91E+00,1.04E+00,2078.99,1180,1663.194326,124.7395745,62.36978723,62.36978723,0,14.6,0,123,0,125952
2350,42,46,34,42,3645.6,3567.2,9656,9656,2192431,29255166,50036643,461929,963158,690699,104121,2.192431,29.255166,50.036643,4.62E+00,9.63E+00,6.91E+00,1.04E+00,2116.98,1178,1693.582979,127.0187234,63.5093617,63.5093617,10.4,1.2,1157.8,0.8,1185587.2,819.2
2355,42,46,34,42,3645.6,3645.6,9656,9656,749072,9.31E+06,10501823,461929,1.35E+05,294770,104121,0.749072,9.306432,10.501823,4.62E+00,1.35E+00,2.95E+00,1.04E+00,2163.73,1177,1730.984397,129.8238298,64.91191489,64.91191489,38.6,0,4434.5,0,4540928,0
2360,42,46,34,42,3645.6,3645.6,9656,9656,764032,1.30E+07,13939852,304819,1.35E+05,409087,104121,0.764032,12.99083,13.939852,3.05E+00,1.35E+00,4.09E+00,1.04E+00,2385.8,1176,1908.641135,143.1480851,65,65,0,0,0,0,0,0
2365,42,45,34,42,3645.6,3645.6,9372,9656,764032,20497811,13939852,304819,1.35E+05,409087,240692,0.764032,20.497811,13.939852,3.05E+00,1.35E+00,4.09E+00,2.41E+00,2061.46,1178,1649.168794,123.6876596,61.84382979,61.84382979,2.8,0.4,136.9,0.8,140185.6,819.2
2370,42,45,34,42,3645.6,3645.6,9372,9656,5.87E+05,1.50E+07,7.84E+06,182404,1.35E+05,189602,8.92E+04,0.5870207,14.95771,7.843917,1.82E+00,1.35E+00,1.90E+00,8.92E-01,2115.52,1176,1692.414184,126.9310638,63.46553191,63.46553191,0,0,0,0,0,0
2375,42,46,34,42,3645.6,3645.6,9372,9372,1513561,1.50E+07,21080232,529958,1.35E+05,189602,8.92E+04,1.513561,14.95771,21.080232,5.30E+00,1.35E+00,1.90E+00,8.92E-01,2090.68,1170,1672.544681,125.4408511,62.72042553,62.72042553,0,13.4,0,163.2,0,167116.8
2380,42,46,34,42,3724,3645.6,9656,9656,1513561,19794336,21080232,529958,1.35E+05,389311,8.92E+04,1.513561,19.794336,21.080232,5.30E+00,1.35E+00,3.89E+00,8.92E-01,2093.6,1169,1674.88227,125.6161702,62.80808511,62.80808511,0,1.2,0,0.8,0,819.2
2385,42,46,34,42,3645.6,3645.6,9656,9372,7.56E+05,9324646,10551715,529958,160897,2.76E+05,8.92E+04,0.7558295,9.324646,10.551715,5.30E+00,1.61E+00,2.76E+00,8.92E-01,2200.26,1173,1760.204255,132.0153191,66.00765957,66.00765957,0,0,0,0,0,0
2390,42,45,34,42,3645.6,3645.6,9656,9656,1540448,9324646,24998707,488487,160897,2.76E+05,8.92E+04,1.540448,9.324646,24.998707,4.88E+00,1.61E+00,2.76E+00,8.92E-01,2076.07,1175,1660.856738,124.5642553,62.28212766,62.28212766,0,0,0,0,0,0
2395,42,45,34,42,3645.6,3645.6,9656,9656,7.56E+05,9.58E+06,1.00E+07,488487,2.13E+05,2.76E+05,1.38E+05,0.7559825,9.579722,10.02529,4.88E+00,2.13E+00,2.76E+00,1.38E+00,2043.93,1177,1635.143262,122.6357447,61.31787234,61.31787234,2,0,243.2,0,249036.8,0
2400,42,45,34,42,3645.6,3645.6,9656,9656,7.56E+05,19649344,1.00E+07,488487,2.13E+05,498870,1.38E+05,0.7559825,19.649344,10.02529,4.88E+00,2.13E+00,4.99E+00,1.38E+00,2061.46,1174,1649.168794,123.6876596,61.84382979,61.84382979,0,0,0,0,0,0
2405,42,45,34,42,3724,3645.6,9372,9656,1516574,19649344,20547118,569937,2.13E+05,498870,1.38E+05,1.516574,19.649344,20.547118,5.70E+00,2.13E+00,4.99E+00,1.38E+00,2118.44,1172,1694.751773,127.106383,63.55319149,63.55319149,0,13.8,0,166,0,169984
2410,42,45,34,42,3645.6,3645.6,9656,9656,1516574,19212829,20547118,569937,2.13E+05,446080,1.38E+05,1.516574,19.212829,20.547118,5.70E+00,2.13E+00,4.46E+00,1.38E+00,2141.82,1174,1713.452482,128.5089362,64.25446809,64.25446809,0,1.2,0,0.8,0,819.2
2415,42,46,34,42,3645.6,3645.6,9372,9372,1516574,19453031,20547118,569937,2.13E+05,456283,1.38E+05,1.516574,19.453031,20.547118,5.70E+00,2.13E+00,4.56E+00,1.38E+00,2039.55,1179,1631.636879,122.372766,61.18638298,61.18638298,0,0,0,0,0,0
2420,42,45,34,42,3645.6,3567.2,9656,9372,1516574,19913533,20547118,569937,2.13E+05,450067,1.38E+05,1.516574,19.913533,20.547118,5.70E+00,2.13E+00,4.50E+00,1.38E+00,2306.91,1176,1845.526241,138.4144681,69.20723404,69.20723404,0,0,0,0,0,0
2425,42,46,34,42,3645.6,3567.2,9656,9656,1531869,19913533,19230058,524068,2.13E+05,450067,1.38E+05,1.531869,19.913533,19.230058,5.24E+00,2.13E+00,4.50E+00,1.38E+00,2099.45,1179,1679.557447,125.9668085,62.98340426,62.98340426,0,0,0,0,0,0
2430,42,46,34,42,3645.6,3645.6,9656,9656,1531869,2.07E+07,19230058,524068,2.13E+05,263987,1.16E+05,1.531869,20.6654,19.230058,5.24E+00,2.13E+00,2.64E+00,1.16E+00,2131.59,1184,1705.270922,127.8953191,63.94765957,63.94765957,0,0,0,0,0,0
2435,42,46,34,42,3645.6,3645.6,9656,9656,746362,9560711,10979121,1.87E+05,2.13E+05,263987,319261,0.746362,9.560711,10.979121,1.87E+00,2.13E+00,2.64E+00,3.19E+00,2111.13,1176,1688.907801,126.6680851,63.33404255,63.33404255,0,23,0,270.8,0,277299.2
2440,42,45,34,42,3645.6,3645.6,9656,9656,746362,19167597,10979121,1.87E+05,2.13E+05,263987,205681,0.746362,19.167597,10.979121,1.87E+00,2.13E+00,2.64E+00,2.06E+00,2359.5,1178,1887.602837,141.5702128,65,65,0,1.2,0,0.8,0,819.2
2445,42,45,34,42,3645.6,3645.6,9372,9656,746362,17872089,10979121,1.87E+05,2.13E+05,249506,2.05E+05,0.746362,17.872089,10.979121,1.87E+00,2.13E+00,2.50E+00,2.05E+00,2068.77,1180,1655.012766,124.1259574,62.06297872,62.06297872,0,0,0,0,0,0
2450,42,45,34,42,3645.6,3645.6,9656,9656,746362,20062493,10979121,1.87E+05,2.13E+05,437970,2.05E+05,0.746362,20.062493,10.979121,1.87E+00,2.13E+00,4.38E+00,2.05E+00,2052.7,1168,1642.156028,123.1617021,61.58085106,61.58085106,0,0,0,0,0,0
2455,42,46,34,42,3645.6,3645.6,9656,9656,1525549,20062493,18931983,538338,2.13E+05,437970,2.05E+05,1.525549,20.062493,18.931983,5.38E+00,2.13E+00,4.38E+00,2.05E+00,2168.11,1165,1734.49078,130.0868085,65.04340426,65.04340426,0,0,0,0,0,0
2460,42,45,34,42,3724,3645.6,9372,9656,1525549,19651747,18931983,538338,2.13E+05,437970,159272,1.525549,19.651747,18.931983,5.38E+00,2.13E+00,4.38E+00,1.59E+00,2128.67,1176,1702.933333,127.72,63.86,63.86,0,0,0,0,0,0
2465,42,46,34,42,3645.6,3645.6,9656,9656,1525549,20525440,18931983,538338,2.13E+05,501641,159272,1.525549,20.52544,18.931983,5.38E+00,2.13E+00,5.02E+00,1.59E+00,2204.64,1176,1763.710638,132.2782979,66.13914894,66.13914894,0,12.4,0,122.9,0,125849.6
2470,42,46,34,42,3645.6,3645.6,9656,9656,762680,9.32E+06,9317218,2.78E+05,2.13E+05,501641,9.15E+04,0.76268,9.316774,9.317218,2.78E+00,2.13E+00,5.02E+00,9.15E-01,2011.79,1176,1609.429787,120.707234,60.35361702,60.35361702,0,1.2,0,0.8,0,819.2
2475,42,45,34,42,3645.6,3645.6,9372,9372,1517585,9.32E+06,20034230,210456,1.88E+05,501641,9.15E+04,1.517585,9.316774,20.03423,2.10E+00,1.88E+00,5.02E+00,9.15E-01,2173.96,1176,1739.165957,130.4374468,65.2187234,65.2187234,0,0,0,0,0,0
2480,42,46,34,42,3645.6,3645.6,9940,9372,745955,10621164,10858419,2.75E+05,1.88E+05,501641,177493,0.745955,10.621164,10.858419,2.75E+00,1.88E+00,5.02E+00,1.77E+00,2032.24,1176,1625.792908,121.9344681,60.96723404,60.96723404,0,0,0,0,0,0
2485,42,45,34,42,3645.6,3567.2,9656,9656,7.51E+05,9503572,9.84E+06,2.49E+05,1.88E+05,501641,1.20E+05,0.7508855,9.503572,9.836428,2.49E+00,1.88E+00,5.02E+00,1.20E+00,2108.21,1177,1686.570213,126.492766,63.24638298,63.24638298,0,0,0,0,0,0
2490,42,46,34,42,3645.6,3645.6,9372,9656,840285,10427004,1.05E+07,283230,1.88E+05,501641,9.18E+04,0.840285,10.427004,10.51402,2.83E+00,1.88E+00,5.02E+00,9.18E-01,2032.24,1173,1625.792908,121.9344681,60.96723404,60.96723404,0,0,0,0,0,0
2495,42,45,34,42,3645.6,3645.6,9656,9656,776341,9.47E+06,9631036,283230,217929,501641,225284,0.776341,9.473432,9.631036,2.83E+00,2.18E+00,5.02E+00,2.25E+00,2111.13,1174,1688.907801,126.6680851,63.33404255,63.33404255,0,11.8,0,123.3,0,126259.2
2500,42,46,34,42,3645.6,3645.6,9656,9656,776341,17770740,9631036,283230,217929,501641,405326,0.776341,17.77074,9.631036,2.83E+00,2.18E+00,5.02E+00,4.05E+00,2054.16,1174,1643.324823,123.2493617,61.62468085,61.62468085,0,1.2,0,0.8,0,819.2
2505,42,45,34,42,3645.6,3645.6,9656,9656,1521965,17770740,19569042,549246,217929,501641,405326,1.521965,17.77074,19.569042,5.49E+00,2.18E+00,5.02E+00,4.05E+00,2229.48,1164,1783.580142,133.7685106,66.88425532,66.88425532,0,0,0,0,0,0
2510,42,45,34,42,3567.2,3567.2,9656,9656,1521965,20253827,19569042,549246,217929,501641,404966,1.521965,20.253827,19.569042,5.49E+00,2.18E+00,5.02E+00,4.05E+00,2084.84,1167,1667.869504,125.0902128,62.54510638,62.54510638,0,0,0,0,0,0
2515,42,45,34,42,3645.6,3567.2,9656,9656,1521965,17206406,19569042,549246,217929,501641,379399,1.521965,17.206406,19.569042,5.49E+00,2.18E+00,5.02E+00,3.79E+00,2054.16,1173,1643.324823,123.2493617,61.62468085,61.62468085,0,0,0,0,0,0
2520,42,46,34,42,3645.6,3645.6,9656,9656,1521965,19504895,19569042,549246,217929,459834,379399,1.521965,19.504895,19.569042,5.49E+00,2.18E+00,4.60E+00,3.79E+00,2055.62,1178,1644.493617,123.3370213,61.66851064,61.66851064,0,0,0,0,0,0
2525,42,45,34,42,3645.6,3645.6,9656,9656,1521965,19583704,19569042,549246,217929,459834,441969,1.521965,19.583704,19.569042,5.49E+00,2.18E+00,4.60E+00,4.42E+00,2115.52,1184,1692.414184,126.9310638,63.46553191,63.46553191,0,16,0,133.8,0,137011.2
2530,42,45,34,42,3645.6,3645.6,9656,9656,1521965,19708646,19569042,549246,217929,441981,441969,1.521965,19.708646,19.569042,5.49E+00,2.18E+00,4.42E+00,4.42E+00,2060,1178,1648,123.6,61.8,61.8,0,1.2,0,0.8,0,819.2
2535,42,46,34,42,3645.6,3645.6,9656,9656,1521965,18243700,19569042,549246,217929,441981,240864,1.521965,18.2437,19.569042,5.49E+00,2.18E+00,4.42E+00,2.41E+00,2067.3,1178,1653.843972,124.0382979,62.01914894,62.01914894,0,0,0,0,0,0
2540,42,46,34,42,3645.6,3645.6,9656,9656,1512025,18243700,19819808,537755,217929,441981,240864,1.512025,18.2437,19.819808,5.38E+00,2.18E+00,4.42E+00,2.41E+00,2060,1176,1648,123.6,61.8,61.8,0,0,0,0,0,0
2545,42,45,34,42,3645.6,3645.6,9656,9372,754598,9.66E+06,9.72E+06,2.65E+05,217929,2.05E+05,240864,0.754598,9.663468,9.724976,2.65E+00,2.18E+00,2.05E+00,2.41E+00,2230.94,1174,1784.748936,133.8561702,66.92808511,66.92808511,0,0,0,0,0,0
2550,42,46,34,42,3645.6,3645.6,9656,9656,754598,18328692,9.72E+06,2.65E+05,217929,654122,240864,0.754598,18.328692,9.724976,2.65E+00,2.18E+00,6.54E+00,2.41E+00,2074.61,1172,1659.687943,124.4765957,62.23829787,62.23829787,0,0,0,0,0,0
2555,42,45,34,42,3724,3645.6,9656,9656,1512296,18328692,19618492,547318,217929,654122,240864,1.512296,18.328692,19.618492,5.47E+00,2.18E+00,6.54E+00,2.41E+00,2099.45,1172,1679.557447,125.9668085,62.98340426,62.98340426,0,11.2,0,124.7,0,127692.8
2560,42,45,34,42,3724,3645.6,9656,9656,1517008,18328692,20984907,463185,217929,654122,240864,1.517008,18.328692,20.984907,4.63E+00,2.18E+00,6.54E+00,2.41E+00,2173.96,1168,1739.165957,130.4374468,65.2187234,65.2187234,0,1.2,0,0.8,0,819.2
2565,42,45,34,42,3645.6,3645.6,9656,9656,1517008,18418704,20984907,463185,217929,424515,240864,1.517008,18.418704,20.984907,4.63E+00,2.18E+00,4.25E+00,2.41E+00,2076.07,1167,1660.856738,124.5642553,62.28212766,62.28212766,0,0,0,0,0,0
2570,42,45,34,42,3645.6,3645.6,9940,9372,761493,9514152,9689347,463185,228676,424515,2.04E+05,0.761493,9.514152,9.689347,4.63E+00,2.29E+00,4.25E+00,2.04E+00,2041.01,1166,1632.805674,122.4604255,61.23021277,61.23021277,0,0,0,0,0,0
2575,42,45,34,42,3645.6,3645.6,9372,9656,1529485,9514152,19543472,567189,228676,424515,2.04E+05,1.529485,9.514152,19.543472,5.67E+00,2.29E+00,4.25E+00,2.04E+00,2093.6,1164,1674.88227,125.6161702,62.80808511,62.80808511,0,0,0,0,0,0
2580,42,46,34,42,3645.6,3645.6,9656,9656,855497,9.64E+06,9.88E+06,2.82E+05,228676,424515,106112,0.855497,9.644382,9.879008,2.82E+00,2.29E+00,4.25E+00,1.06E+00,2046.85,1169,1637.480851,122.8110638,61.40553191,61.40553191,0,0,0,0,0,0
2585,42,46,34,42,3567.2,3645.6,9372,9656,1527596,9.64E+06,2.02E+07,2.63E+05,2.42E+05,424515,106112,1.527596,9.644382,20.23865,2.63E+00,2.42E+00,4.25E+00,1.06E+00,2124.28,1169,1699.42695,127.4570213,63.72851064,63.72851064,0,10.6,0,125.1,0,128102.4
2590,42,45,34,42,3645.6,3567.2,9656,9656,1527596,19366319,2.02E+07,2.63E+05,2.42E+05,512633,106112,1.527596,19.366319,20.23865,2.63E+00,2.42E+00,5.13E+00,1.06E+00,2210.48,1170,1768.385816,132.6289362,66.31446809,66.31446809,0,1.2,0,0.8,0,819.2
2595,42,46,34,42,3645.6,3567.2,9656,9656,1510094,19366319,20936553,452258,2.42E+05,512633,106112,1.510094,19.366319,20.936553,4.52E+00,2.42E+00,5.13E+00,1.06E+00,2062.92,1176,1650.337589,123.7753191,61.88765957,61.88765957,0,0,0,0,0,0
2600,42,45,34,42,3645.6,3645.6,9656,9656,1524093,19366319,20824486,559391,2.42E+05,512633,106112,1.524093,19.366319,20.824486,5.59E+00,2.42E+00,5.13E+00,1.06E+00,2073.15,1177,1658.519149,124.3889362,62.19446809,62.19446809,0,0,0,0,0,0
2605,42,45,34,42,3645.6,3567.2,9656,9656,1510480,19366319,19924777,439024,2.42E+05,512633,106112,1.51048,19.366319,19.924777,4.39E+00,2.42E+00,5.13E+00,1.06E+00,2058.54,1182,1646.831206,123.5123404,61.75617021,61.75617021,0,0,0,0,0,0
2610,42,45,34,42,3645.6,3645.6,9656,9656,861850,10421508,1.02E+07,274902,2.42E+05,512633,8.43E+04,0.86185,10.421508,10.24694,2.75E+00,2.42E+00,5.13E+00,8.43E-01,2071.69,1179,1657.350355,124.3012766,62.1506383,62.1506383,0,0,0,0,0,0
2615,42,45,34,42,3645.6,3645.6,9656,9656,7.64E+05,9.71E+06,9790358,271965,2.42E+05,2.04E+05,8.43E+04,0.7641105,9.71423,9.790358,2.72E+00,2.42E+00,2.04E+00,8.43E-01,2149.12,1178,1719.296454,128.947234,64.47361702,64.47361702,0,17,0,133.6,0,136806.4
2620,42,45,34,42,3724,3567.2,9372,9656,7.57E+05,9.75E+06,10101754,2.62E+05,2.42E+05,2.37E+05,8.43E+04,0.7568865,9.74883,10.101754,2.62E+00,2.42E+00,2.37E+00,8.43E-01,2043.93,1178,1635.143262,122.6357447,61.31787234,61.31787234,0,1.2,0,0.8,0,819.2
2625,42,46,34,42,3645.6,3645.6,9656,9656,7.63E+05,8.60E+06,9820504,2.62E+05,170232,2.57E+05,8.43E+04,0.7628095,8.603372,9.820504,2.62E+00,1.70E+00,2.57E+00,8.43E-01,2058.54,1176,1646.831206,123.5123404,61.75617021,61.75617021,0,0,0,0,0,0
2630,42,45,34,42,3724,3645.6,9656,9656,1529596,8.60E+06,19433010,560621,170232,2.57E+05,8.43E+04,1.529596,8.603372,19.43301,5.61E+00,1.70E+00,2.57E+00,8.43E-01,2131.59,1176,1705.270922,127.8953191,63.94765957,63.94765957,0,0,0,0,0,0
2635,42,46,34,42,3567.2,3645.6,9656,9656,1529596,18933061,19433010,560621,170232,470807,8.43E+04,1.529596,18.933061,19.43301,5.61E+00,1.70E+00,4.71E+00,8.43E-01,2070.23,1174,1656.18156,124.213617,62.10680851,62.10680851,0,0,0,0,0,0
2640,42,45,34,42,3645.6,3645.6,9656,9656,1529596,19563481,19433010,560621,170232,221150,1.17E+05,1.529596,19.563481,19.43301,5.61E+00,1.70E+00,2.21E+00,1.17E+00,2062.92,1171,1650.337589,123.7753191,61.88765957,61.88765957,0,0,0,0,0,0
2645,42,45,34,42,3567.2,3645.6,9372,9656,1507672,19563481,21071699,481720,170232,221150,1.17E+05,1.507672,19.563481,21.071699,4.82E+00,1.70E+00,2.21E+00,1.17E+00,2130.13,1170,1704.102128,127.8076596,63.90382979,63.90382979,0,12.4,0,124.2,0,127180.8
2650,42,46,34,42,3645.6,3645.6,9656,9656,1507672,22598032,21071699,481720,170232,473857,1.17E+05,1.507672,22.598032,21.071699,4.82E+00,1.70E+00,4.74E+00,1.17E+00,2078.99,1166,1663.194326,124.7395745,62.36978723,62.36978723,0,1.2,0,0.8,0,819.2
2655,42,45,34,42,3567.2,3645.6,9656,9656,1507672,18805477,21071699,481720,170232,473857,187215,1.507672,18.805477,21.071699,4.82E+00,1.70E+00,4.74E+00,1.87E+00,2114.06,1164,1691.24539,126.8434043,63.42170213,63.42170213,0,0,0,0,0,0
2660,42,45,34,42,3567.2,3567.2,9656,9656,7.47E+05,9841178,10765515,481720,1.91E+05,473857,256640,0.7469195,9.841178,10.765515,4.82E+00,1.91E+00,4.74E+00,2.57E+00,2108.21,1160,1686.570213,126.492766,63.24638298,63.24638298,0,0,0,0,0,0
2665,42,46,34,42,3645.6,3645.6,9656,9656,766385,9.34E+06,9.63E+06,2.75E+05,1.91E+05,211638,256640,0.766385,9.337312,9.628766,2.75E+00,1.91E+00,2.12E+00,2.57E+00,2011.79,1168,1609.429787,120.707234,60.35361702,60.35361702,0,0,0,0,0,0
2670,42,46,34,42,3645.6,3645.6,9372,9656,1717210,9.34E+06,20000002,556299,1.91E+05,211638,256640,1.71721,9.337312,20.000002,5.56E+00,1.91E+00,2.12E+00,2.57E+00,2055.62,1169,1644.493617,123.3370213,61.66851064,61.66851064,0,0,0,0,0,0
2675,42,46,34,42,3645.6,3645.6,9656,9656,1717210,20075321,20000002,556299,1.91E+05,515163,256640,1.71721,20.075321,20.000002,5.56E+00,1.91E+00,5.15E+00,2.57E+00,2118.44,1162,1694.751773,127.106383,63.55319149,63.55319149,0,13,0,124.5,0,127488
